,gn,gn1,human_mouse,lca,name
4903439,"Fphi_1107,X557_01430,FN3523_1595,F7308_0706,gdhA,FTL_0269,gdh,FTW_0766,M973_08890,OOM_0696,FNFX1_1570,NE061598_02125,F92_01455,FTH_0268,FTA_0286",,False,262,gi|565642872|ref|YP_008893757.1| glutamate dehydrogenase [Francisella noatunensis subsp. orientalis LADL--07-285A]
5018106,,,False,,SRS018351.80217-T1-C
5053713,"Fphi_0767,ppdK,F92_00730,X557_00695,FTL_0132,M973_00610,NE061598_01425,FNFX1_0054,OOM_0042,FN3523_0043,F7308_0052",,False,262,gi|56707406|ref|YP_169302.1| pyruvate phosphate dikinase [Francisella tularensis subsp. tularensis SCHU S4]
5086275,"Rru_A0914,F11_04715",,False,1085,gi|83592250|ref|YP_426002.1| aldehyde dehydrogenase [Rhodospirillum rubrum ATCC 11170]
5107176,rpsC,rpsC,False,1496,gi|126697646|ref|YP_001086543.1| 30S ribosomal protein S3 [Peptoclostridium difficile 630]
5138993,rpoC,rpoC,False,64898,gi|384128934|ref|YP_005511547.1| DNA-directed RNA polymerase subunit beta' [Hydrogenobacter thermophilus TK-6]
5201609,pgk,pgk,False,1678,gi|23465287|ref|NP_695890.1| phosphoglycerate kinase [Bifidobacterium longum NCC2705]
5223650,rpoC,rpoC,False,186328,gi|563693208|ref|YP_008868191.1| DNA-directed RNA polymerase subunit beta' [Spiroplasma apis B31]
5245426,guaB,guaB,False,563843,gi|83814923|ref|YP_445619.1| inosine-5'-monophosphate dehydrogenase [Salinibacter ruber DSM 13855]
5245682,rpoC,rpoC,False,563843,sp|Q2S1Q6|RPOC_SALRD DNA-directed RNA polymerase subunit beta' OS=Salinibacter ruber (strain DSM 13855 / M31) GN=rpoC PE=3 SV=1
5247630,"Dtur_0894,DICTH_0743",,False,13,gi|501541930|ref|WP_012547050.1| sugar ABC transporter ATP-binding protein [Dictyoglomus thermophilum]
5247692,groL,groL,False,13,gi|501541965|ref|WP_012547084.1| molecular chaperone GroEL [Dictyoglomus thermophilum]
5248047,"Dtur_1318,ppdK",,False,13,gi|501543620|ref|WP_012548733.1| pyruvate phosphate dikinase [Dictyoglomus thermophilum]
5250429,guaB,guaB,False,28262,gi|501541639|ref|WP_012546759.1| inosine 5'-monophosphate dehydrogenase [Thermodesulfovibrio yellowstonii]
5260797,"papA,papA1,ECABU_c32650,UM146_21685",,False,562,gi|218702822|ref|YP_002410451.1| major pilin protein PapA [Escherichia coli IAI39]
5268480,guaB,guaB,False,126,gi|32477176|ref|NP_870170.1| inosine-5-monophosphate dehydrogenase [Rhodopirellula baltica SH 1]
5269880,,,False,1189620,gi|515557842|ref|WP_016990731.1| malate dehydrogenase [Flavobacterium sp. ACAM 123]
5307609,rplC,rplC,False,31953,gi|311064897|ref|YP_003971623.1| 50S ribosomal protein L3 [Bifidobacterium bifidum PRL2010]
5325890,,,False,573413,gi|302340467|ref|YP_003805673.1| glutamate dehydrogenase (NADP(+)) [Spirochaeta smaragdinae DSM 11293]
5341593,"Gura_3256,frdA,A2cp1_3126,AnaeK_3019,Ppro_2482,Adeh_2933,GM18_3410,Geob_1883,J421_3299,Glov_2213,Selin_2131,GM21_0913",,False,2,gi|222054979|ref|YP_002537341.1| succinate dehydrogenase flavoprotein subunit [Geobacter daltonii FRC-32]
5352527,rpoC,rpoC,False,2107,sp|Q98Q24|RPOC_MYCPU DNA-directed RNA polymerase subunit beta' OS=Mycoplasma pulmonis (strain UAB CTIP) GN=rpoC PE=3 SV=1
5367232,"BN770_01265,BT0173,BN763_00650",,False,2,gi|54308707|ref|YP_129727.1| hypothetical protein PBPRA1514 [Photobacterium profundum SS9]
5378971,"AV12_23125,AU78_18440,AU38_16370,AU24_18720,AV15_20020,AV94_18805,AV17_18395,AV60_18390,AU53_06735,ECO55CA74_18975,SPAB_04210,C813_17875,AV21_18425,AU91_18435,UM146_00135,G000_20425,KPN2242_21350,AU39_16570,AU35_18670,AV07_19560,SerAS9_4521,SE451236_23015,AV30_18405,AV59_18390,AU40_18450,SU5_03863,AV38_18435,AV69_18435,AV19_18480,AU75_18420,TY21A_16710,SARI_04254,AU80_18430,AU22_18665,AU44_18425,accB,A3UG_20580,AU61_18385,AV75_12710,CDCO157_3867,AV11_18390,AV53_18390,SerAS13_4522,Rahaq2_4122,AV43_18440,AU30_18670,AV67_18490,AU88_18390,AV76_18630,BN643_03059,AU55_18765,STM474_3541,Z042_09410,AV16_18405,AV61_18405,SEHO0A_03464,AV20_18405,AV45_18405,AU28_18695,AU96_18485,AU82_18410,SN31241_45030,AU29_18880,AU41_18695,AV06_20550,AV36_18405,AU86_03335,AU65_18715,CFSAN000658_03115,PAGR_g0462,AU48_18910,AV26_18480,M621_23025,AV91_18415,AV09_18450,CFSAN001992_16655,MU9_3379,AV80_18455,SEEH1578_02995,H650_12755,AV04_18435,O3O_22955,AU34_18710,AU69_18755,KPNJ2_00533,AV79_19035,AV57_18410,AU98_18405,AV52_18455,AU85_18460,AV01_18425,AU62_18455,AU37_16565,SCA50_3527,CFSAN002064_10090,AU81_18440,AV62_16325,D364_18755,AV48_13345,EAE_04695,AV84_18405,SSPA3032,AU64_18740,AU63_18755,BF17_05460,AV89_18405,ECSE_3536,ENC_35030,AU27_18975,CFSAN002050_23865,AU56_18130,EcolC_0451,AU31_18885,AU46_18455,AU20_18645,NRG857_16110,AV55_18425,AV66_18505,AU71_18400,LY180_16765,AU19_18700,AV71_11395,STMDT12_C34380,AV85_18425,AV87_18445,AV83_18400,AV44_18435,SEEA0014_03190,AV95_18535,ECSF_3079,AU26_18745,AV41_18430,AV49_18440,AU52_18800,AU94_18430,AV14_18410,AV47_22585,AU70_23350,AV10_18415,AV24_18405,DI57_20705,AV35_18425,AV39_18470,AV77_18490,SerAS12_4522,AV54_18415,AU84_18415,O3M_02735,AV22_20780,CKO_04666,AV65_16325,STU288_17120,M942_02840,AU32_18490,KPHS_47960,AV50_18405,AU47_18745,AU90_18415,AV02_18385,AV32_18405,Y11_27201,AV42_18415,AV13_18405,A79E_0448,AV18_18445,SEET0819_00500,AU21_18895,AV25_18465,AV05_18425,YE105_C3533,AV82_18405,CFSAN001080_14310,AV33_18405,AU54_16400,AV90_18400,ECENHK_20000,AU74_18460,AV73_04945,Q7S_20425,AV00_18420,STBHUCCB_34830,AU45_18445,STMMW_33771,AV51_18475,AV29_18475,ECP_3340,AU73_18405,AV27_16305,AU97_18405,AU18_18690,AU23_18680,AV28_18400,AU89_18400,Ent638_3693,AU93_18410,CFSAN002069_15270,SEEA1592_17555,AV56_18395,AU87_18415,Rahaq_4019,AV46_18405,AV72_08005,AV81_18750,AU68_18775,SEENIN0B_03613,ECL_04640,AV40_16335,P423_18205,Entas_3946,ETEC_3514,Q786_16480,AV88_18425,O3K_02690,AU83_13825,D782_0443,AU36_18430,AU58_00095,AV63_18555,KPNJ1_00494,AV97_18685,AU33_18690,AU92_18455,AV23_19195,AU17_16770,IA1_16380,M495_22245,AU50_18880,CFSAN001921_00090,AU25_18700,AU72_18410,AU76_18415,AU57_04010,AV58_18410,AV78_18790,AU51_18740,AV70_11045,Spro_4417,AU99_18425,APECO78_20095,AV34_18420,AV92_18415,AV74_01330,SEEB0189_02960,AV86_18440,AV93_18410,AU79_16315,OOC_05537,AV96_16305,CS37_16560",,False,131567,gi|117625537|ref|YP_858860.1| acetyl-CoA carboxylase biotin carboxyl carrier protein subunit [Escherichia coli APEC O1]
5430053,rpoC,rpoC,False,189385,gi|409191147|ref|YP_006884276.1| DNA-directed RNA polymerase subunit beta prime [Candidatus Tremblaya princeps PCVAL]
5465456,ppdK,ppdK,False,1286528,"tr|X5H410|X5H410_9RICK Pyruvate, phosphate dikinase OS=Neorickettsia helminthoeca str. Oregon GN=ppdK PE=4 SV=1"
5485389,metK,metK,False,313985,gi|501444985|ref|WP_012468434.1| S-adenosylmethionine synthetase [Geobacter lovleyi]
5486031,pta-1,pta-1,False,69541,gi|492847284|ref|WP_006001238.1| phosphotransacetylase [Desulfuromonas acetoxidans]
5495963,"groL_2,groL2,groL,groEL",,False,80840,gi|238026380|ref|YP_002910611.1| chaperonin GroEL [Burkholderia glumae BGR1]
5518117,"sucC,BN643_01824,MU9_1388",,False,131567,gi|495259828|ref|WP_007984583.1| malate--CoA ligase subunit beta [Pseudomonas sp. GM48]
5531737,"gdhA,Calab_2352",,False,2,tr|H1XY35|H1XY35_9BACT Glutamate dehydrogenase OS=Caldithrix abyssi DSM 13497 GN=Calab_2352 PE=3 SV=1
5531991,Acid345_1196,Acid345_1196,False,658062,tr|Q1ISF1|Q1ISF1_KORVE Pyruvate phosphate dikinase OS=Koribacter versatilis (strain Ellin345) GN=Acid345_1196 PE=4 SV=1
5535467,rpoC,rpoC,False,57723,gi|499844738|ref|WP_011525472.1| DNA-directed RNA polymerase subunit beta' [Candidatus Koribacter versatilis]
5561115,,,False,,SRS063040.21851-T1-C
5596497,Mmwyl1_1895,Mmwyl1_1895,False,1236,gi|501016915|ref|WP_012069598.1| glutamate dehydrogenase [Marinomonas sp. MWYL1]
5619178,rpoC,rpoC,False,191412,gi|78188336|ref|YP_378674.1| DNA-directed RNA polymerase subunit beta' [Chlorobium chlorochromatii CaD3]
5640570,,,False,,SRS018575.16451-T1-C
5673728,"SYN_02382,Dole_1647,CSE_14630",,False,2,gi|85858016|ref|YP_460218.1| glutamate dehydrogenase [Syntrophus aciditrophicus SB]
5710574,groL,groL,False,252966,gi|332982795|ref|YP_004464236.1| chaperonin GroEL [Mahella australiensis 50-1 BON]
5710678,"Thewi_1978,Thewi_2520,Tmath_2096,GltD2,Mahau_2246,Thet_2274,Thebr_0222,Teth39_0216,ThesiDRAFT1_1055,Teth514_0651",,False,68295,gi|297545479|ref|YP_003677781.1| glutamate synthase [Thermoanaerobacter mathranii subsp. mathranii str. A3]
5711881,"Teth39_0561,ThesiDRAFT1_0585,Thethe_00610,Thit_1779,MalK,Thewi_1951,Tsac_1230,Teth514_1044,Thebr_0576,Thexy_0509,Mahau_0655,Tthe_0613,Tmath_1760,Thet_1871",,False,68295,"gi|20808383|ref|NP_623554.1| ABC-type sugar/spermidine/putrescine/iron/thiamine transport systems, ATPase component [Thermoanaerobacter tengcongensis MB4]"
5730052,"J415_05350,fusA1,fusA2,fusA,CF65_00564",,False,1236,gi|27904945|ref|NP_778071.1| elongation factor G [Buchnera aphidicola str. Bp (Baizongia pistaciae)]
5730072,GAPWK_0157,GAPWK_0157,False,1196095,tr|X2H501|X2H501_9GAMM SSU ribosomal protein S5p (S2e) OS=Gilliamella apicola GN=GAPWK_0157 PE=4 SV=1
5750132,guaB,guaB,False,51229,gi|32491354|ref|NP_871608.1| hypothetical protein WGLp605 [Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis]
5750316,,,False,28901,"gi|446698171|ref|WP_000775517.1| succinate dehydrogenase flavoprotein subunit, partial [Salmonella enterica]"
5753625,"fusA,GAPWK_2569",,False,1236,gi|493867072|ref|WP_006813693.1| elongation factor G [Providencia rustigianii]
5765816,,,False,232363,gi|498001091|ref|WP_010315247.1| DNA-directed RNA polymerase subunit beta' [Synechococcus sp. CB0205]
5813004,,,False,,V1.CD7-0-PN_GL0037676  [gene]  locus=scaffold2383_4:1:759:+ [Lack both ends] codon-table.11
5828397,"UWK_03266,DP2136,Despr_2350,sdhA",,False,213121,gi|51245988|ref|YP_065872.1| succinate dehydrogenase flavoprotein subunit [Desulfotalea psychrophila LSv54]
5830787,rpoB,rpoB,False,186802,gi|51894220|ref|YP_076911.1| DNA-directed RNA polymerase subunit beta [Symbiobacterium thermophilum IAM 14863]
5830788,rpoC,rpoC,False,186801,gi|51894219|ref|YP_076910.1| DNA-directed RNA polymerase subunit beta' [Symbiobacterium thermophilum IAM 14863]
5830831,,,False,,MH0420_GL0147697  [gene]  locus=scaffold12780_1:1:195:+ [Lack 5'-end] codon-table.11
5887279,rpoC,rpoC,False,1224,gi|58038860|ref|YP_190824.1| DNA-directed RNA polymerase subunit beta' [Gluconobacter oxydans 621H]
5889071,"tuf1,tuf2,tuf",,False,953,gi|58584601|ref|YP_198174.1| elongation factor Tu [Wolbachia endosymbiont strain TRS of Brugia malayi]
5935710,rpoC,rpoC,False,49319,gi|499884386|ref|WP_011565120.1| DNA-directed RNA polymerase subunit beta' [Rubrobacter xylanophilus]
5935720,,,False,,SRS017103.171737-T1-C
5946321,"rpoC,CM3_02155,CM1_02080,CM5_02025",,False,2093,gi|108885105|ref|NP_073010.2| DNA-directed RNA polymerase subunit beta' [Mycoplasma genitalium G37]
5973164,"HA1_07832,gltA,gltB",,False,1502,"H1CQT8|HMPREF9476_00909 glutamate synthase (NADPH), homotetrameric [Clostridium perfringens WAL-14572]"
6023174,rpoC,rpoC,False,186802,gi|499960985|ref|WP_011641715.1| DNA-directed RNA polymerase subunit beta' [Syntrophomonas wolfei]
6028622,"Hbal_1127,ppdK",,False,69657,gi|114800443|ref|YP_759415.1| pyruvate phosphate dikinase [Hyphomonas neptunium ATCC 15444]
6029954,rpoB,rpoB,False,69657,gi|114799111|ref|YP_761536.1| DNA-directed RNA polymerase subunit beta [Hyphomonas neptunium ATCC 15444]
6056719,"rpoB2,rpoC,rpoB",,False,186826,gi|116491357|ref|YP_810901.1| DNA-directed RNA polymerase subunit beta' [Oenococcus oeni PSU-1]
6060948,Acid_7204,Acid_7204,False,57723,gi|116626244|ref|YP_828400.1| pyruvate phosphate dikinase [Candidatus Solibacter usitatus Ellin6076]
6085738,rpsB,rpsB,False,119484,sp|A0LJ63|RS2_SYNFM 30S ribosomal protein S2 OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) GN=rpsB PE=3 SV=1
6099893,rpoC,rpoC,False,1124597,gi|500031802|ref|WP_011712520.1| DNA-directed RNA polymerase subunit beta' [Magnetococcus marinus]
6101228,Mmc1_2194,Mmc1_2194,False,1124597,gi|500033099|ref|WP_011713817.1| pyruvate phosphate dikinase [Magnetococcus marinus]
6102039,guaB,guaB,False,1124597,gi|117926295|ref|YP_866912.1| inosine-5'-monophosphate dehydrogenase [Magnetococcus marinus MC-1]
6105533,guaB,guaB,False,135616,gi|503600932|ref|WP_013835008.1| inosine 5'-monophosphate dehydrogenase [Thioalkalimicrobium cyclicum]
6105857,,,False,373391,"gi|518736787|ref|WP_019896399.1| endo-1,4-D-glucanase [Thiomicrospira halophila]"
6107407,"Cbei_0849,podK,HA1_11854,CDLVIII_1382,ppdK",,False,1485,gi|118443482|ref|YP_877250.1| pyruvate phosphate dikinase [Clostridium novyi NT]
6122485,"GM18_1953,Geob_1625,pta,Gura_3395,GM21_1947",,False,28231,gi|499245804|ref|WP_010943344.1| phosphotransacetylase [Geobacter sulfurreducens]
6125354,guaB,guaB,False,32036,gi|118602475|ref|YP_903690.1| inosine-5'-monophosphate dehydrogenase [Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)]
6125619,fusA,fusA,False,118884,gi|118602210|ref|YP_903425.1| translation elongation factor 2 (EF-2/EF-G) [Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)]
6155443,,,False,,MH0367_GL0097642  [gene]  locus=scaffold71598_4:1:513:+ [Lack both ends] codon-table.11
6167681,metK,metK,False,120,gi|296122471|ref|YP_003630249.1| S-adenosylmethionine synthetase [Planctomyces limnophilus DSM 3776]
6167909,"fdrA,Plim_2452,sdhA",,False,2,"gi|296122699|ref|YP_003630477.1| succinate dehydrogenase or fumarate reductase, flavoprotein subunit [Planctomyces limnophilus DSM 3776]"
6168952,guaB,guaB,False,126,gi|296123742|ref|YP_003631520.1| inosine-5'-monophosphate dehydrogenase [Planctomyces limnophilus DSM 3776]
6176730,,,False,,SRS013687.77104-T1-C
6216151,Amet_1262,Amet_1262,False,208226,gi|150389078|ref|YP_001319127.1| ribokinase-like domain-containing protein [Alkaliphilus metalliredigens QYMF]
6216247,"Curi_c22210,sasP",,False,186802,"gi|493353968|ref|WP_006310608.1| Small acid-soluble spore protein, alpha-type SASP [Clostridiaceae bacterium L21-TH-D2]"
6217842,Amet_3019,Amet_3019,False,208226,"tr|A6TSJ1|A6TSJ1_ALKMQ Pyruvate, phosphate dikinase OS=Alkaliphilus metalliredigens (strain QYMF) GN=Amet_3019 PE=4 SV=1"
6243639,rpoB,rpoB,False,1236,gi|488778751|ref|WP_002691158.1| DNA-directed RNA polymerase subunit beta [Beggiatoa alba]
6293769,rpoC,rpoC,False,1081,gi|209964031|ref|YP_002296946.1| DNA-directed RNA polymerase subunit beta' [Rhodospirillum centenum SW]
6310322,,,False,398626,gi|565844167|ref|WP_023927280.1| NADP-specific glutamate dehydrogenase [Helicobacter macacae]
6314119,rpoC,rpoC,False,191394,gi|291286306|ref|YP_003503122.1| DNA-directed RNA polymerase subunit beta' [Denitrovibrio acetiphilus DSM 12809]
6316603,"Dacet_2900,Flexsi_0239,Calni_0766",,False,191394,gi|502777160|ref|WP_013012136.1| phosphotransacetylase [Denitrovibrio acetiphilus]
6317552,,,False,307124,gi|517277656|ref|WP_018466474.1| inosine 5'-monophosphate dehydrogenase [Meiothermus timidus]
6330769,,,False,727,gi|491887847|ref|WP_005653645.1| S-adenosylmethionine synthetase [Haemophilus influenzae]
6340712,rpoC,rpoC,False,74201,gi|294056238|ref|YP_003549896.1| DNA-directed RNA polymerase subunit beta' [Coraliomargarita akajimensis DSM 45221]
6342965,"RSKD131_2358,METH_03280,TM1040_3512,roselon_01733,Rsph17029_2626,sucD1,Gal_03141,Rsph17025_0078,RSWS8N_10290,sucD",,False,28211,gi|99078488|ref|YP_611746.1| succinyl-CoA synthetase subunit alpha [Ruegeria sp. TM1040]
6343409,SAR116_2277,SAR116_2277,False,62654,"gi|294085844|ref|YP_003552604.1| pyruvate, phosphate dikinase [Candidatus Puniceispirillum marinum IMCC1322]"
6347838,yurJ,yurJ,False,1386,gi|515135369|ref|WP_016764156.1| sugar ABC transporter ATP-binding protein [Bacillus megaterium]
6355446,,,False,,MH0337_GL0100337  [gene]  locus=scaffold3376_9:17028:17264:- [Complete] codon-table.11
6356194,tuf,tuf,False,563843,gi|503833558|ref|WP_014067552.1| elongation factor Tu [Rhodothermus marinus]
6362860,"BN637_01056,BN759_00207,BN659_02354,BN461_01946,BN762_01370,BN471_02346,BN510_01542,Bacsa_2876,BN536_01893,BN612_00586",,False,171549,gi|547648129|ref|WP_022121493.1| carbamoyl-phosphate synthase large subunit [Prevotella copri CAG:164]
6453284,,,False,393662,gi|495568049|ref|WP_008292628.1| 50S ribosomal protein L7/L12 [Congregibacter litoralis]
6561651,,,False,,V1.UC22-1_GL0096463  [gene]  locus=scaffold32086_5:3:500:+ [Lack both ends] codon-table.11
6569127,"Rahaq_3911,Q7S_19890,Rahaq2_4021",,False,34037,gi|384259820|ref|YP_005403754.1| ABC transporter [Rahnella aquatilis HX2]
6579186,rpoB,rpoB,False,110500,"gi|147676647|ref|YP_001210862.1| DNA-directed RNA polymerase, beta subunit/140 kD subunit [Pelotomaculum thermopropionicum SI]"
6606890,rpoC,rpoC,False,775,gi|148284105|ref|YP_001248195.1| DNA-directed RNA polymerase beta prime chain [Orientia tsutsugamushi str. Boryong]
6615335,"NX02_20340,Saro_1272,Sala_2771,ELI_03570,PP1Y_AT6111",,False,204457,gi|550930195|ref|WP_022678655.1| glutamate dehydrogenase [Sandarakinorhabdus limnophila]
6620919,fhs,fhs,False,1224,gi|499247613|ref|WP_010945153.1| formate--tetrahydrofolate ligase [Haemophilus ducreyi]
6637923,Plav_0729,Plav_0729,False,28211,gi|154251185|ref|YP_001412009.1| pyruvate phosphate dikinase [Parvibaculum lavamentivorans DS-1]
6650876,rpoB,rpoB,False,32061,gi|501069040|ref|WP_012120119.1| DNA-directed RNA polymerase subunit beta [Roseiflexus castenholzii]
6662432,"A464_4335,CKO_03696,SSPA3846,ECSE_4438,SEHO0A_04405,SN31241_7150,ECP_4383,EcolC_3873,SEENIN0B_04621,aspA,BN643_03875,APECO78_01635,ETEC_4486,SARI_03306,SPAB_05455,STMMW_42751,SU5_0400,ECSF_4027,STBHUCCB_46320",,False,543,gi|157147890|ref|YP_001455209.1| aspartate ammonia-lyase [Citrobacter koseri ATCC BAA-895]
6695331,rpoC,rpoC,False,780,gi|157826669|ref|YP_001495733.1| DNA-directed RNA polymerase subunit beta' [Rickettsia bellii OSU 85-389]
6700673,"Shal_0590,Spea_0527",,False,1236,gi|157960356|ref|YP_001500390.1| glutamate dehydrogenase [Shewanella pealeana ATCC 700345]
6702548,tsf,tsf,False,31979,gi|158320546|ref|YP_001513053.1| elongation factor Ts [Alkaliphilus oremlandii OhILAs]
6702801,Clos_1258,Clos_1258,False,461876,gi|158320293|ref|YP_001512800.1| pyruvate phosphate dikinase [Alkaliphilus oremlandii OhILAs]
6741139,Cphy_3369,Cphy_3369,False,66219,gi|160881493|ref|YP_001560461.1| heat shock protein 90 [Clostridium phytofermentans ISDg]
6743157,,,False,,SRS024388.78558-T1-C
6743301,,,False,186802,gi|490162948|ref|WP_004061602.1| propanediol utilization protein PduA [Eubacterium plexicaudatum]
6743409,,,False,,SRS024331.76696-T1-C
6750655,Pmob_1813,Pmob_1813,False,69499,gi|160903244|ref|YP_001568825.1| glutamate dehydrogenase [Petrotoga mobilis SJ95]
6751647,rpsS,rpsS,False,2335,gi|499080244|ref|YP_007977853.1| SSU ribosomal protein S19p (S15e) [Thermotoga maritima MSB8]
6762442,rpsS,rpsS,False,2,gi|551232154|ref|WP_022855884.1| 30S ribosomal protein S19 [Thermodesulfobacterium thermophilum]
6801328,BcerKBAB4_2796,BcerKBAB4_2796,False,86662,gi|163940736|ref|YP_001645620.1| ABC transporter [Bacillus weihenstephanensis KBAB4]
6819239,Pta,Pta,False,911092,gi|20807926|ref|NP_623097.1| phosphotransacetylase [Thermoanaerobacter tengcongensis MB4]
6850796,rplE,rplE,False,102134,gi|488774215|ref|YP_007943631.1| ribosomal protein L5 [Desulfotomaculum gibsoniae DSM 7213]
6851580,"guaB,GuaB",,False,186801,gi|169831232|ref|YP_001717214.1| inosine-5'-monophosphate dehydrogenase [Candidatus Desulforudis audaxviator MP104C]
6852416,,,False,265470,gi|516756969|ref|WP_018086637.1| pyruvate phosphate dikinase [Desulfurispora thermophila]
6914589,rpoC,rpoC,False,2129,gi|490125689|ref|WP_004026159.1| DNA-directed RNA polymerase subunit beta' [Ureaplasma urealyticum]
6987504,Emin_0527,Emin_0527,False,423605,gi|501383131|ref|WP_012414697.1| glutamate dehydrogenase [Elusimicrobium minutum]
7011122,BN498_01048,BN498_01048,False,2,gi|516361902|ref|WP_017751935.1| 2-hydroxy-acid oxidase [Clostridium tyrobutyricum]
7025485,,,False,,O2.CD3-0-PT_GL0010829  [gene]  locus=scaffold80715_5:2:205:+ [Lack 5'-end] codon-table.11
7026450,Nther_1211,Nther_1211,False,375929,gi|501422999|ref|WP_012447669.1| pyruvate phosphate dikinase [Natranaerobius thermophilus]
7063819,rpoC,rpoC,False,281120,gi|501449984|ref|WP_012473433.1| DNA-directed RNA polymerase subunit beta' [Candidatus Amoebophilus asiaticus]
7063824,,,False,,SRS014287.41128-T1-C
7097553,tuf,tuf,False,37692,gi|501496271|ref|WP_012504541.1| elongation factor Tu [Candidatus Phytoplasma mali]
7099059,Paes_1457,Paes_1457,False,1102,gi|501497749|ref|WP_012506010.1| glutamate dehydrogenase [Prosthecochloris aestuarii]
7100178,,,False,,MC-6-2_GL0154221_1_270_+
7101911,dnaK,dnaK,False,337090,gi|78189848|ref|YP_380186.1| molecular chaperone DnaK [Chlorobium chlorochromatii CaD3]
7114893,"Ping_2762,GM18_3710,Geob_1578,ppdK,GM21_0657,Gura_3671",,False,1224,gi|502370547|ref|WP_012774351.1| pyruvate phosphate dikinase [Geobacter sp. M21]
7139969,,,False,108819,gi|517792501|ref|WP_018962709.1| glycerol-3-phosphate ABC transporter ATP-binding protein [Coprothermobacter platensis]
7140464,ppdK,ppdK,False,68335,gi|206896189|ref|YP_002246854.1| pyruvate phosphate dikinase [Coprothermobacter proteolyticus DSM 5265]
7167401,"groEL1,groL",,False,82115,gi|558650890|ref|WP_023517468.1| 60 kDa chaperonin [Shinella zoogloeoides]
